route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
804,RINFRA-804-1_Weekday-31,46668487,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-31,46668488,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-31,46668489,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-31,46668490,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-31,46668491,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-31,46668492,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-31,46668493,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-31,46668494,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-31,46668495,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-31,46668496,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-31,46668497,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-31,46668498,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-31,46668501,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-31,46668502,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-31,46668503,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-31,46668504,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-31,46668505,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-31,46668506,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-31,46668507,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-31,46668508,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-31,46668509,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-31,46668510,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-31,46668511,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-31,46668512,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-31,46668513,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-31,46668514,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-31,46668517,,1,415,804SB_160306
804,RINFRA-804-1_Weekday-31,46668518,,0,415,804NB_160306
804,RINFRA-804-1_Weekday-31,46668519,,1,415,804SB_160306
804,RINFRA-804-1_Weekday-31,46668520,,0,415,804NB_160306
804,RINFRA-804-1_Weekday-31,46668523,,1,414,804SB_160306
804,RINFRA-804-1_Weekday-31,46668524,,0,414,804NB_160306
804,RINFRA-804-1_Weekday-31,46668525,,1,414,804SB_160306
804,RINFRA-804-1_Weekday-31,46668526,,0,414,804NB_160306
804,RINFRA-804-1_Weekday-31,46668529,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-31,46668530,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-31,46668531,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-31,46668532,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-31,46668533,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-31,46668534,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-31,46668535,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-31,46668536,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-31,46668537,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-31,46668538,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-31,46668539,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-31,46668540,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-31,46668541,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-31,46668542,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-31,46668543,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-31,46668544,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-31,46668547,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-31,46668548,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-31,46668549,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-31,46668550,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-31,46668551,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-31,46668552,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-31,46668553,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-31,46668554,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-31,46668555,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-31,46668556,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-31,46668557,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-31,46668558,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-31,46668561,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-31,46668562,,0,408,804NB_160306
804,RINFRA-804-1_Weekday-31,46668563,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-31,46668564,,0,408,804NB_160306
804,RINFRA-804-1_Weekday-31,46668565,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-31,46668566,,0,408,804NB_160306
804,RINFRA-804-1_Weekday-31,46668567,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-31,46668568,,0,408,804NB_160306
804,RINFRA-804-1_Weekday-31,46668569,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-31,46668570,,0,408,804NB_160306
804,RINFRA-804-1_Weekday-31,46668571,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-31,46668572,,0,408,804NB_160306
804,RINFRA-804-1_Weekday-31,46668573,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-31,46668574,,0,408,804NB_160306
804,RINFRA-804-1_Weekday-31,46668575,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-31,46668579,,0,411,804NB_160306
804,RINFRA-804-1_Weekday-31,46668580,,1,411,804SB_160306
804,RINFRA-804-1_Weekday-31,46668581,,0,411,804NB_160306
804,RINFRA-804-1_Weekday-31,46668582,,1,411,804SB_160306
804,RINFRA-804-1_Weekday-31,46668583,,0,411,804NB_160306
804,RINFRA-804-1_Weekday-31,46668587,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-31,46668588,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-31,46668589,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-31,46668590,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-31,46668591,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-31,46668592,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-31,46668593,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-31,46668594,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-31,46668595,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-31,46668596,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-31,46668597,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-31,46668598,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-31,46668599,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-31,46668603,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-31,46668604,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-31,46668605,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-31,46668606,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-31,46668607,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-31,46668608,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-31,46668609,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-31,46668610,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-31,46668611,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-31,46668612,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-31,46668613,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-31,46668614,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-31,46668615,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-31,46668616,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-31,46668619,,1,413,804SB_160306
804,RINFRA-804-1_Weekday-31,46668620,,0,413,804NB_160306
804,RINFRA-804-1_Weekday-31,46668621,,1,413,804SB_160306
804,RINFRA-804-1_Weekday-31,46668622,,0,413,804NB_160306
804,RINFRA-804-1_Weekday-31,46668625,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-31,46668626,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-31,46668627,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-31,46668628,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-31,46668629,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-31,46668630,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-31,46668631,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-31,46668632,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-31,46668633,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-31,46668634,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-31,46668635,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-31,46668636,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-31,46668637,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-31,46668638,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-31,46668641,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-31,46668642,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-31,46668643,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-31,46668644,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-31,46668645,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-31,46668646,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-31,46668647,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-31,46668648,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-31,46668649,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-31,46668650,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-31,46668651,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-31,46668652,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-31,46668653,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-31,46668654,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-31,46668655,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-31,46668656,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-31,46668659,,1,416,804SB_160306
804,RINFRA-804-1_Weekday-31,46668660,,0,416,804NB_160306
804,RINFRA-804-1_Weekday-31,46668661,,1,416,804SB_160306
804,RINFRA-804-1_Weekday-31,46668662,,0,416,804NB_160306
804,RINFRA-804-1_Weekday-31,46668665,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-31,46668666,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-31,46668667,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-31,46668668,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-31,46668669,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-31,46668670,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-31,46668671,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-31,46668672,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-31,46668673,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-31,46668674,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-31,46668675,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-31,46668676,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-31,46668677,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-31,46668678,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-31,46668679,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-31,46668680,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-31,46668683,,1,417,804SB_160306
804,RINFRA-804-1_Weekday-31,46668684,,0,417,804NB_160306
804,RINFRA-804-1_Weekday-31,46668685,,1,417,804SB_160306
804,RINFRA-804-1_Weekday-31,46668686,,0,417,804NB_160306
804,RINFRA-804-1_Weekday-31,46668689,,1,409,804SB_160306
804,RINFRA-804-1_Weekday-31,46668690,,0,409,804NB_160306
804,RINFRA-804-1_Weekday-31,46668691,,1,409,804SB_160306
804,RINFRA-804-1_Weekday-31,46668692,,0,409,804NB_160306
804,RINFRA-804-1_Weekday-31,46668693,,1,409,804SB_160306
804,RINFRA-804-1_Weekday-31,46668694,,0,409,804NB_160306
804,RINFRA-804-1_Weekday-31,46668695,,1,409,804SB_160306
804,RINFRA-804-1_Weekday-31,46668696,,0,409,804NB_160306
804,RINFRA-804-1_Weekday-31,46668697,,1,409,804SB_160306
804,RINFRA-804-1_Weekday-31,46668698,,0,409,804NB_160306
804,RINFRA-804-1_Weekday-31,46668699,,1,409,804SB_160306
804,RINFRA-804-1_Weekday-31,46668700,,0,409,804NB_160306
804,RINFRA-804-1_Weekday-31,46668703,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-31,46668704,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-31,46668705,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-31,46668706,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-31,46668707,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-31,46668708,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-31,46668709,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-31,46668710,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-31,46668711,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-31,46668712,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-31,46668713,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-31,46668714,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-31,46668715,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-31,46668716,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-31,46668719,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-31,46668720,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-31,46668721,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-31,46668722,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-31,46668723,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-31,46668724,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-31,46668725,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-31,46668726,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-31,46668727,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-31,46668728,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-31,46668729,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-31,46668730,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-31,46668731,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-31,46668732,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-31,46668736,,1,412,804SB_160306
804,RINFRA-804-1_Weekday-31,46668737,,0,412,804NB_160306
804,RINFRA-804-1_Weekday-31,46668738,,1,412,804SB_160306
804,RINFRA-804-1_Weekday-31,46668739,,0,412,804NB_160306
804,RINFRA-804-1_Weekday-31,46668742,,1,419,804SB_160306
804,RINFRA-804-1_Weekday-31,46668743,,0,419,804NB_160306
804,RINFRA-804-1_Weekday-31,46668746,,1,422,804SB_160306
804,RINFRA-804-1_Weekday-31,46668747,,0,422,804NB_160306
804,RINFRA-804-1_Weekday-31,46668748,,1,422,804SB_160306
804,RINFRA-804-1_Weekday-31,46668749,,0,422,804NB_160306
804,RINFRA-804-1_Weekday-31,46668750,,1,422,804SB_160306
804,RINFRA-804-1_Weekday-31,46668751,,0,422,804NB_160306
804,RINFRA-804-1_Weekday-31,46668752,,1,422,804SB_160306
804,RINFRA-804-1_Weekday-31,46668753,,0,422,804NB_160306
804,RINFRA-804-1_Weekday-31,46668754,,1,422,804SB_160306
804,RINFRA-804-1_Weekday-31,46668758,,1,426,804SB_160306
804,RINFRA-804-1_Weekday-31,46668759,,0,426,804NB_160306
804,RINFRA-804-1_Weekday-31,46668760,,1,426,804SB_160306
804,RINFRA-804-1_Weekday-31,46668761,,0,426,804NB_160306
804,RINFRA-804-1_Weekday-31,46668764,,1,425,804SB_160306
804,RINFRA-804-1_Weekday-31,46668765,,0,425,804NB_160306
804,RINFRA-804-1_Weekday-31,46668766,,1,425,804SB_160306
804,RINFRA-804-1_Weekday-31,46668767,,0,425,804NB_160306
804,RINFRA-804-1_Weekday-31,46668770,,1,423,804SB_160306
804,RINFRA-804-1_Weekday-31,46668771,,0,423,804NB_160306
804,RINFRA-804-1_Weekday-31,46668772,,1,423,804SB_160306
804,RINFRA-804-1_Weekday-31,46668773,,0,423,804NB_160306
804,RINFRA-804-1_Weekday-31,46668774,,1,423,804SB_160306
804,RINFRA-804-1_Weekday-31,46668775,,0,423,804NB_160306
804,RINFRA-804-1_Weekday-31,46668776,,1,423,804SB_160306
804,RINFRA-804-1_Weekday-31,46668777,,0,423,804NB_160306
804,RINFRA-804-1_Weekday-31,46668778,,1,423,804SB_160306
804,RINFRA-804-1_Weekday-31,46668782,,1,424,804SB_160306
804,RINFRA-804-1_Weekday-31,46668783,,0,424,804NB_160306
804,RINFRA-804-1_Weekday-31,46668784,,1,424,804SB_160306
804,RINFRA-804-1_Weekday-31,46668785,,0,424,804NB_160306
804,RINFRA-804-1_Weekday-31,46668786,,1,424,804SB_160306
804,RINFRA-804-1_Weekday-31,46668787,,0,424,804NB_160306
804,RINFRA-804-1_Weekday-31,46668788,,1,424,804SB_160306
804,RINFRA-804-1_Weekday-31,46668789,,0,424,804NB_160306
804,RINFRA-804-1_Weekday-31,46668792,,1,429,804SB_160306
804,RINFRA-804-1_Weekday-31,46668793,,0,429,804NB_160306
804,RINFRA-804-1_Weekday-31,46668794,,1,429,804SB_160306
804,RINFRA-804-1_Weekday-31,46668795,,0,429,804NB_160306
804,RINFRA-804-1_Weekday-31,46668798,,1,421,804SB_160306
804,RINFRA-804-1_Weekday-31,46668799,,0,421,804NB_160306
804,RINFRA-804-1_Weekday-31,46668800,,1,421,804SB_160306
804,RINFRA-804-1_Weekday-31,46668801,,0,421,804NB_160306
804,RINFRA-804-1_Weekday-31,46668802,,1,421,804SB_160306
804,RINFRA-804-1_Weekday-31,46668803,,0,421,804NB_160306
804,RINFRA-804-1_Weekday-31,46668804,,1,421,804SB_160306
804,RINFRA-804-1_Weekday-31,46668805,,0,421,804NB_160306
804,RINFRA-804-1_Weekday-31,46668806,,1,421,804SB_160306
804,RINFRA-804-1_Weekday-31,46668809,,1,427,804SB_160306
804,RINFRA-804-1_Weekday-31,46668810,,0,427,804NB_160306
804,RINFRA-804-1_Weekday-31,46668811,,1,427,804SB_160306
804,RINFRA-804-1_Weekday-31,46668812,,0,427,804NB_160306
804,RINFRA-804-1_Weekday-31,46668815,,1,428,804SB_160306
804,RINFRA-804-1_Weekday-31,46668816,,0,428,804NB_160306
804,RINFRA-804-1_Weekday-31,46668817,,1,428,804SB_160306
804,RINFRA-804-1_Weekday-31,46668818,,0,428,804NB_160306
804,RINFRA-804-1_Weekday-31,46668821,,1,418,804SB_160306
804,RINFRA-804-1_Weekday-31,46668822,,0,418,804NB_160306
804,RINFRA-804-1_Weekday-35,46669840,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-35,46669841,,0,411,804NB_160306
804,RINFRA-804-1_Weekday-35,46669842,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-35,46669843,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-35,46669844,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-35,46669845,,1,411,804SB_160306
804,RINFRA-804-1_Weekday-35,46669846,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-35,46669847,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-35,46669848,,0,411,804NB_160306
804,RINFRA-804-1_Weekday-35,46669849,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-35,46669850,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-35,46669851,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-35,46669852,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-35,46669855,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-35,46669856,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-35,46669857,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-35,46669858,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-35,46669859,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-35,46669861,,1,411,804SB_160306
804,RINFRA-804-1_Weekday-35,46669863,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-35,46669864,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-35,46669865,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-35,46669866,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-35,46669867,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-35,46669868,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-35,46669869,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-35,46669870,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-35,46669871,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-35,46669872,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-35,46669873,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-35,46669875,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-35,46669876,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-35,46669877,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-35,46669878,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-35,46669879,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-35,46669880,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-35,46669881,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-35,46669882,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-35,46669883,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-35,46669884,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-35,46669885,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-35,46669886,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-35,46669887,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-35,46669888,,1,424,804SB_160306
804,RINFRA-804-1_Weekday-35,46669889,,0,424,804NB_160306
804,RINFRA-804-1_Weekday-35,46669891,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-35,46669892,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-35,46669893,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-35,46669894,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-35,46669895,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-35,46669896,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-35,46669897,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-35,46669898,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-35,46669899,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-35,46669900,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-35,46669901,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-35,46669902,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-35,46669903,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-35,46669904,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-35,46669910,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-35,46669911,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-35,46669912,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-35,46669913,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-35,46669917,,0,408,804NB_160306
804,RINFRA-804-1_Weekday-35,46669918,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-35,46669919,,0,408,804NB_160306
804,RINFRA-804-1_Weekday-35,46669922,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-35,46669923,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-35,46669924,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-35,46669925,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-35,46669926,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-35,46669927,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-35,46669928,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-35,46669929,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-35,46669930,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-35,46669931,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-35,46669932,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-35,46669933,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-35,46669934,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-35,46669935,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-35,46669938,,1,414,804SB_160306
804,RINFRA-804-1_Weekday-35,46669939,,0,414,804NB_160306
804,RINFRA-804-1_Weekday-35,46669940,,1,414,804SB_160306
804,RINFRA-804-1_Weekday-35,46669941,,0,414,804NB_160306
804,RINFRA-804-1_Weekday-35,46669944,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-35,46669945,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-35,46669946,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-35,46669947,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-35,46669948,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-35,46669949,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-35,46669950,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-35,46669951,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-35,46669952,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-35,46669953,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-35,46669954,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-35,46669955,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-35,46669956,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-35,46669957,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-35,46669958,,1,422,804SB_160306
804,RINFRA-804-1_Weekday-35,46669962,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-35,46669963,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-35,46669964,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-35,46669965,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-35,46669966,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-35,46669967,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-35,46669968,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-35,46669969,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-35,46669970,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-35,46669971,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-35,46669972,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-35,46669973,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-35,46669976,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-35,46669977,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-35,46669978,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-35,46669979,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-35,46669980,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-35,46669981,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-35,46669982,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-35,46669983,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-35,46669984,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-35,46669985,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-35,46669986,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-35,46669987,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-35,46669988,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-35,46669989,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-35,46669990,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-35,46669991,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-35,46669992,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-35,46669996,,1,452,804SB_160306
